"","SST","chl","light.5","light.10","light.15","light.40"
"857",24.303333123525,NA,NA,NA,NA,NA
"858",24.608333269755,NA,NA,NA,NA,NA
"859",24.8816669782003,NA,NA,NA,NA,NA
"860",25.0949999491374,NA,NA,NA,NA,NA
"861",25.2499998410543,0.301772944629192,26.8504100133266,20.6524424573198,15.8851719300082,4.27655847026561
"862",25.3983333905538,0.204527152702212,27.9326177340683,22.0874892266206,17.4655016218213,5.39951344605375
"863",25.5766669909159,0.172849475592375,27.8668912153379,22.5432298744,18.2365951495274,6.318032326031
"864",25.7699999809265,0.15900919917557,27.6549572702399,22.6797320772126,18.599567595343,6.89965678624161
"865",NA,NA,NA,NA,NA,NA
"866",NA,NA,NA,NA,NA,NA
"867",NA,NA,NA,NA,NA,NA
"868",NA,NA,NA,NA,NA,NA
"869",NA,NA,NA,NA,NA,NA
"870",NA,NA,NA,NA,NA,NA
"871",NA,NA,NA,NA,NA,NA
"872",NA,NA,NA,NA,NA,NA
"873",NA,NA,NA,NA,NA,NA
"874",NA,NA,NA,NA,NA,NA
"875",NA,NA,NA,NA,NA,NA
"876",NA,3.74050178527832,9.81829917021424,2.65235496075138,0.716517872990111,0.00103087010416194
"877",NA,3.3011928319931,11.3765974125472,3.48882979455296,1.06990982399852,0.00290191133479288
"878",NA,2.85819977521896,13.1592030295338,4.58681714138089,1.5987967843681,0.00822626058070246
"879",NA,2.44324760437012,14.8714733152105,5.83528051170547,2.28965200209605,0.0212964978146441
"880",NA,2.16250484639948,16.1681777936957,6.87782349801729,2.92577535164933,0.0407559225562817
"881",NA,1.83584539456801,17.6494890169645,8.24055535372071,3.84751946486744,0.0853694628626301
"882",NA,1.6360933563926,18.7395771685743,9.26037494203441,4.57611947674392,0.134846995129383
"883",NA,1.45353555679321,19.9117547786424,10.375256207308,5.40615041536897,0.2076512737173
"884",NA,1.41500443220139,20.1759039597575,10.6443955517723,5.6157660587889,0.229535055488436
"885",NA,1.25564384460449,21.0844013453587,11.6773198767448,6.46733086087059,0.337003640207348
"886",NA,1.11589560806751,21.9846831913775,12.7173727852989,7.35655679694735,0.476497409666124
"887",NA,0.695236784219742,24.8795826469387,16.4460362380903,10.871247793132,1.37205068563107
"888",NA,0.70117018439553,24.8321616778176,16.4223661748352,10.8606779498093,1.37392478263347
"889",NA,0.572299239310351,25.7848573569736,17.7106638429252,12.164799262396,1.85975391149197
"890",NA,0.557808330655098,25.8324920975307,17.8549108056897,12.3409634144282,1.946731085917
"891",NA,0.568456536531448,25.609790007458,17.6322339492683,12.1397197693223,1.87808512273323
"892",20.6641664505005,0.745350774377584,24.326205549819,15.7892280553522,10.2481960071153,1.18053821673021
"893",20.7575000921885,0.788864271508323,23.6137666316362,14.9894488494837,9.51494017520581,0.980636490594695
"894",20.8400001525879,0.770920044846005,24.1199343874443,15.4985148979185,9.95873206711708,1.09087217243328
"895",20.909999926885,0.835714685916901,24.0118569311489,15.0965500985558,9.49138692320622,0.932372607320504
"896",20.9833333492279,0.912052521109581,23.6638452326337,14.6032171902871,9.01180472616542,0.806543718746554
"897",21.0983332792918,0.812767326831818,24.5350421082716,15.5400339103607,9.84276500808393,1.00332789993989
"898",21.2741667429606,1.22879538933436,21.7280439850111,12.1527291950529,6.79715242615369,0.372042841267707
"899",21.5141668319702,1.07868006080389,22.6755674187647,13.2436724525233,7.73497116039439,0.525666180941907
"900",21.8158332506816,1.74349332518048,19.0231773971053,9.1359381150913,4.38756173590006,0.112091762127718
"901",22.1649998823802,2.12017467617989,16.8622922527935,7.24694434988643,3.11453517843343,0.0456651419186654
"902",22.524999777476,NA,NA,NA,NA,NA
"903",22.8508332570394,NA,NA,NA,NA,NA
"904",23.1224997838338,NA,NA,NA,NA,NA
"905",23.3233334223429,NA,NA,NA,NA,NA
"906",23.465833346049,NA,NA,NA,NA,NA
"907",23.5783333778381,NA,NA,NA,NA,NA
"908",23.6966665585836,NA,NA,NA,NA,NA
"909",23.8633332252502,NA,NA,NA,NA,NA
"910",24.0958334604899,NA,NA,NA,NA,NA
"911",24.3766667048136,NA,NA,NA,NA,NA
"912",24.6641666094462,NA,NA,NA,NA,NA
"913",24.9150001207987,NA,NA,NA,NA,NA
"914",25.1058333714803,0.428378093987703,22.4909872463812,16.3581956771697,11.8976798519874,2.4215680431861
"915",25.2516663869222,0.251041183041202,27.655519502008,21.5836576570708,16.8448933972767,4.87735516438066
"916",25.4041666984558,0.195586243271828,28.3017313236955,22.566533208255,17.9935430527145,5.79930428288911
"917",25.5958331425985,0.158164099536159,28.0050014300407,22.9001316542867,18.7257990717732,6.8462421953134
"918",25.7974999745687,0.153644857555628,27.9701739895171,23.0407809403444,18.9801317124414,7.19961638693299
"919",NA,NA,NA,NA,NA,NA
"920",NA,NA,NA,NA,NA,NA
"921",NA,NA,NA,NA,NA,NA
"922",NA,NA,NA,NA,NA,NA
"923",NA,NA,NA,NA,NA,NA
"924",NA,NA,NA,NA,NA,NA
"925",NA,NA,NA,NA,NA,NA
"926",NA,NA,NA,NA,NA,NA
"927",NA,NA,NA,NA,NA,NA
"928",NA,3.26741762161255,11.0605008915685,3.41364377481658,1.05356565092157,0.00295038453405696
"929",NA,2.8746505578359,12.8638425556336,4.46865351175677,1.55232498546019,0.00785258194456442
"930",NA,3.2238571210341,11.6923439717671,3.67552542182039,1.15541307705868,0.0035467168415398
"931",NA,2.57619402625344,14.0878073436468,5.32734927845751,2.01455412062265,0.0155782180100815
"932",NA,2.29002524505962,15.3459255760281,6.29417181869442,2.58157115952211,0.0299648172301027
"933",NA,2.12024879455566,16.2328930971972,6.98812859789393,3.00833258793127,0.0444785527236094
"934",NA,1.65049410462379,18.4799567273529,9.09018479099291,4.47140979567841,0.128766616376615
"935",NA,1.35405922598309,20.1967798556421,10.8232971458927,5.8001207096172,0.256344664619091
"936",NA,1.30039546224806,20.7630089343371,11.3387465753186,6.19212631010723,0.300755512662847
"937",NA,1.30536639094353,20.6284844967411,11.2597325337211,6.14594720959589,0.29777798165789
"938",NA,1.2340068846941,21.1881145991781,11.8438696051481,6.62056298436255,0.361327854579372
"939",NA,2.82312633991241,12.2418321749512,3.91560531934714,1.25242404876872,0.00419289358662595
"940",NA,0.885086211562157,23.8357153250599,14.851488706373,9.25362271647996,0.869002019486434
"941",NA,0.833684932101857,23.9559447626029,15.2169116097375,9.66584291428313,0.999552955151343
"942",NA,0.60704573392868,25.9504773624004,17.7005905090837,12.0734158372061,1.78255188051899
"943",NA,0.576063229279085,26.2770646545049,18.056127993343,12.4071604800078,1.90068993354924
"944",NA,0.681804051001867,24.9176956612373,16.5121147166594,10.9420203265531,1.39820746779012
"945",NA,0.703822329640388,24.7186170661462,16.1971643053422,10.6133822467583,1.28211770218955
"946",20.7958335876465,0.707639556039463,24.7648921737221,16.2349465282434,10.6430299363305,1.28865715524018
"947",20.9091664950053,0.795965167609128,23.9616200035419,15.2712368590551,9.73267563590819,1.02334584971818
"948",21.0066666603088,0.769881451671774,23.9254111712412,15.2639084538907,9.73805213298944,1.02920955161085
"949",21.0883334477743,0.61013091802597,26.1458805019816,17.923938147599,12.2875019907862,1.86043467084583
"950",21.178333123525,0.488823999961217,27.3853754126706,19.6050662427236,14.0351781412405,2.63916173263412
"951",21.3108331362406,0.920256853103638,23.7922635693007,14.6471527903591,9.01717838822805,0.797366360213245
"952",21.496666431427,1.36427668333054,20.8377944216492,11.1931655818254,6.01248640844612,0.268880931447304
"953",21.7383333047231,2.01788824051619,17.3950814696373,7.70746522147063,3.41504696277907,0.0583206309072715
"954",22.0241665840149,2.29072174429893,16.4167103167087,6.72478352847256,2.7546757317627,0.0317710342883251
"955",22.3425000508626,NA,NA,NA,NA,NA
"956",22.6575001080831,NA,NA,NA,NA,NA
"957",22.9391666253408,NA,NA,NA,NA,NA
"958",23.172499815623,NA,NA,NA,NA,NA
"959",23.3566667238871,NA,NA,NA,NA,NA
"960",23.4983334541321,NA,NA,NA,NA,NA
"961",23.6216667493184,NA,NA,NA,NA,NA
"962",23.7591665585836,NA,NA,NA,NA,NA
"963",23.9500001271566,NA,NA,NA,NA,NA
"964",24.1925001144409,NA,NA,NA,NA,NA
"965",24.4533333778381,NA,NA,NA,NA,NA
"966",24.6908332506816,NA,NA,NA,NA,NA
"967",24.8841665585836,NA,NA,NA,NA,NA
"968",25.0300000508626,0.351854656636715,25.7088261277558,19.3793750591334,14.6082195980585,3.55537073216149
"969",25.1566667556763,0.224738218718105,27.787928615962,21.7892373463822,17.0855075489238,5.06474004990842
"970",25.3199998537699,0.209915588299433,27.7652056040274,22.0129611089261,17.4524353859928,5.46693488603836
"971",25.543333530426,0.17274594577876,27.2633182553571,21.9844686997598,17.727734367615,6.04420995035352
"972",25.7641668319702,0.144065725058317,27.9410747313814,23.3627136248786,19.5345523808742,7.98370272089106
"973",NA,NA,NA,NA,NA,NA
"974",NA,NA,NA,NA,NA,NA
"975",NA,NA,NA,NA,NA,NA
"976",NA,NA,NA,NA,NA,NA
"977",NA,NA,NA,NA,NA,NA
"978",NA,NA,NA,NA,NA,NA
"979",NA,NA,NA,NA,NA,NA
"980",NA,NA,NA,NA,NA,NA
"981",NA,NA,NA,NA,NA,NA
"982",NA,3.15850027402242,11.8675669814471,3.80617941168369,1.2207221359334,0.00414242487225537
"983",NA,2.98589158058167,12.6066381327136,4.24323100644081,1.4282165621379,0.00616994099157974
"984",NA,2.71551057425412,13.7302378214838,4.98919301936666,1.81293633133931,0.011485338089885
"985",NA,2.14482302015478,16.2082713219453,6.92533370764595,2.9589982799289,0.042137110331477
"986",NA,1.9061589511958,17.3634863252029,7.94332726504859,3.63385825046441,0.0728107684785797
"987",NA,1.69477046619762,18.3439443663734,8.91603085868612,4.333615752715,0.117555943879932
"988",NA,1.4092462182045,19.7555886551275,10.4138529019722,5.48950143461144,0.223429350534444
"989",NA,1.26092478632927,20.6778727519728,11.3954446321824,6.27995732069416,0.319215357201007
"990",NA,1.09140079021454,21.9562465395382,12.7474618235179,7.40098188683683,0.48822211514327
"991",NA,1.08824088573456,22.1218112725134,12.8697108901669,7.48715628915422,0.498950472885259
"992",NA,1.17777751982212,21.4971614352713,12.2058202302973,6.93031254116617,0.408961173134722
"993",NA,1.27795189023018,20.7619946112622,11.4251736226377,6.28718939347997,0.317267229303996
"994",NA,0.901241762770547,23.5844805982978,14.6594067950512,9.11184822099939,0.845389557123068
"995",NA,0.680156014859676,25.2902593125713,16.7940092446623,11.1520701715228,1.43999512260498
"996",NA,0.691350519657135,25.1408580052844,16.6245302156934,10.9930617656093,1.38984094018174
"997",NA,0.634657733970218,25.3487269500189,16.9836624791537,11.3790641942118,1.53632300183812
"998",NA,0.707106795575884,24.767532179348,16.2563229280273,10.6699380958375,1.29974994995503
"999",NA,0.785509583022859,24.0563812441809,15.3478910001883,9.79190326935157,1.03504482064452
"1000",20.988333384196,0.813961305401542,23.9278119770665,15.1099264902692,9.54161119120133,0.958116978471398
"1001",21.1224999427795,0.883045103814867,23.1415411344938,14.2996472524916,8.83605419177982,0.796019309805689
"1002",21.2291665871938,0.831086224317551,23.8729303836334,15.000735007734,9.42582444451503,0.923322427674513
"1003",21.3199998537699,0.642351754687049,25.825478575309,17.3645160588805,11.6755403807851,1.60453250730452
"1004",21.4175000190735,0.440030471980572,28.293570590245,20.7519682357307,15.2205669582492,3.23063958350034
"1005",21.5533334414164,0.91133805513382,23.9644893210324,14.7645807750921,9.0964945066824,0.807493004862614
"1006",21.734999815623,1.46011551469564,20.3192905923946,10.6098542489973,5.54000675727822,0.21503773511762
"1007",21.965000073115,1.95598110130855,17.9004825693728,8.07877720241184,3.64608277085661,0.0682701700452422
"1008",22.2300001780192,NA,NA,NA,NA,NA
"1009",22.5133333206177,NA,NA,NA,NA,NA
"1010",22.7883334159851,NA,NA,NA,NA,NA
"1011",23.0350000858307,NA,NA,NA,NA,NA
"1012",23.2458333969116,NA,NA,NA,NA,NA
"1013",23.4166668256124,NA,NA,NA,NA,NA
"1014",23.5591665903727,NA,NA,NA,NA,NA
"1015",23.6908334096273,NA,NA,NA,NA,NA
"1016",23.852499961853,NA,NA,NA,NA,NA
"1017",24.0616666475932,NA,NA,NA,NA,NA
"1018",24.299166838328,NA,NA,NA,NA,NA
"1019",24.5274998346965,NA,NA,NA,NA,NA
"1020",24.7074999809265,NA,NA,NA,NA,NA
"1021",24.8424998919169,NA,NA,NA,NA,NA
"1022",24.9475000699361,0.385872468352318,25.4684156236149,18.8539714928372,13.9573755315629,3.10318988637876
"1023",25.0600001017253,0.251157788932323,27.5655929133975,21.4536192599043,16.6968213161575,4.76760155460841
"1024",25.2558334668477,0.197337351062081,27.7887331698709,22.0713961073492,17.5303610693445,5.54110197585545
"1025",25.5216666857402,0.162779757132133,27.8128106112506,22.7492682575562,18.6075838752128,6.81244097125655
"1026",25.7499998410543,0.142946032434702,28.0420570213959,23.523441180889,19.7329420080895,8.19684585895855
"1027",NA,NA,NA,NA,NA,NA
"1028",NA,NA,NA,NA,NA,NA
"1029",NA,NA,NA,NA,NA,NA
"1030",NA,NA,NA,NA,NA,NA
"1031",NA,NA,NA,NA,NA,NA
"1032",NA,NA,NA,NA,NA,NA
"1033",NA,NA,NA,NA,NA,NA
"1034",NA,NA,NA,NA,NA,NA
"1035",NA,3.99942636489868,9.39637315691337,2.37102823809241,0.598292001812995,0.000612062188662702
"1036",NA,2.90764486789703,12.9213671049967,4.44653907381358,1.53015618040178,0.00738420932681143
"1037",NA,2.48636972904205,14.5572963652482,5.64258241090528,2.18713251863611,0.0191364349317285
"1038",NA,2.02876434326172,16.6785998212676,7.36107855923135,3.2488025455279,0.0544042261595599
"1039",NA,1.7296378493309,18.0923863139967,8.68756946268808,4.17158145195264,0.106491002721259
"1040",NA,1.60525805299932,18.8427289289662,9.38240993331376,4.67180823375429,0.143000654790274
"1041",NA,1.51654266227375,19.2399935590515,9.83322558906637,5.02559032510593,0.175243728487606
"1042",NA,1.19130730628967,21.1878384730757,11.9068856153177,6.69128779872561,0.375031157629354
"1043",NA,0.992367339134216,22.6064200075637,13.512577718243,8.07689835588583,0.616278023326121
"1044",NA,0.991907399892807,22.7366245028349,13.6452712676305,8.18914117810258,0.637557384557361
"1045",NA,1.03294970260726,22.546121455831,13.4340720344843,8.00467130372159,0.601205099306696
"1046",NA,1.88306051823828,16.939697013945,7.57069875976633,3.38350087749175,0.0603278616156689
"1047",NA,0.763450262221423,24.3451519747242,15.7404613432162,10.1770620924657,1.14986607222955
"1048",NA,0.659739068963311,25.3392479501134,16.9607872327657,11.3526772428879,1.52531561254455
"1049",NA,0.607256680727005,25.8478611532309,17.5899613207269,11.9703033620634,1.74705476313576
"1050",NA,0.61129951747981,25.9325130620468,17.6451534196506,12.0062193146518,1.75109794978817
"1051",NA,0.633695645765825,25.5356841632403,17.1669798297315,11.5409164129093,1.58479206908482
"1052",NA,0.754011889298757,24.1814412731935,15.5742739429566,10.0307506947134,1.11163336179543
"1053",NA,0.888695511553023,23.1549006166364,14.231946962388,8.74753546533024,0.76734857069381
"1054",21.2299999396006,0.905256715085771,23.1084538194578,14.1511085161981,8.66582739813589,0.746290480130641
"1055",21.3725001811981,0.956158859389169,22.8326569449497,13.7517700426112,8.2824867802645,0.656404426308337
"1056",21.4874999523163,1.14643831253052,21.744243528582,12.3686253236149,7.03555827062351,0.418971244480879
"1057",21.5833335717519,0.686003492637114,25.4919463061052,16.7770615390339,11.0415183879907,1.36330589465014
"1058",21.6866666475932,0.333539596199989,29.5124546159144,22.538711999236,17.2128528513035,4.47168976599156
"1059",21.818333307902,1.11485840380192,22.757213775473,13.2620314920589,7.72860337964225,0.519464470693067
"1060",21.9891666571299,1.85812214016914,18.2944166720872,8.5147410925202,3.96300232864327,0.0865543163692977
"1061",22.2058333555857,2.69728714227676,14.4059011192574,5.26200912874241,1.92204151907963,0.0124973692940784
"1062",22.4508334000905,NA,NA,NA,NA,NA
"1063",22.6991670131683,NA,NA,NA,NA,NA
"1064",22.9391667842865,NA,NA,NA,NA,NA
"1065",23.1550002098083,NA,NA,NA,NA,NA
"1066",23.3449997901917,NA,NA,NA,NA,NA
"1067",23.5049999554952,NA,NA,NA,NA,NA
"1068",23.6425000826518,NA,NA,NA,NA,NA
"1069",23.7933332125346,NA,NA,NA,NA,NA
"1070",23.9758334159851,NA,NA,NA,NA,NA
"1071",24.1908334096273,NA,NA,NA,NA,NA
"1072",24.4083333015442,NA,NA,NA,NA,NA
"1073",24.5849998792013,NA,NA,NA,NA,NA
"1074",24.7133332888285,NA,NA,NA,NA,NA
"1075",24.802500406901,0.270026937127113,25.1617354207668,19.5060448322672,15.1216034441086,4.23390372311526
"1076",24.8741666475932,0.321538675915111,25.6536907279215,19.3232896907015,14.5550021800322,3.52913543323036
"1077",NA,0.245538178086281,27.0771661355703,21.275842897365,16.717461817347,5.00712191313918
"1078",NA,0.193273350596428,27.8105402952989,22.6681832225375,18.4766827668353,6.6475320874431
"1079",NA,0.16641418337822,27.7194509508083,22.9081642912132,18.9319763989739,7.29834318246024
"1080",NA,0.14764489531517,27.7323662648719,23.1807151517342,19.3761163333,7.90617181607117
"1081",NA,NA,NA,NA,NA,NA
"1082",NA,NA,NA,NA,NA,NA
"1083",NA,NA,NA,NA,NA,NA
"1084",NA,NA,NA,NA,NA,NA
"1085",NA,NA,NA,NA,NA,NA
"1086",NA,4.19879913330078,9.02838333425749,2.14764802038176,0.510876847901256,0.000389118428772684
"1087",NA,NA,NA,NA,NA,NA
"1088",NA,3.21316215395927,11.9912500449389,3.78141813067731,1.19246308978856,0.00371874295715297
"1089",NA,2.98734946250916,12.8008470244391,4.30289410456591,1.44638066838545,0.00620715172311812
"1090",NA,2.51707334518433,14.7016105952606,5.64824309191024,2.17001054534775,0.0181636935858546
"1091",NA,2.01069569587708,16.7808414452907,7.43542719909604,3.29456528227744,0.0562676887712757
"1092",NA,1.71075038909912,18.260642571895,8.80908044228724,4.24957106154204,0.111024211182095
"1093",NA,1.57478379011154,19.1650336018339,9.61850112585191,4.82731028967055,0.153707228159199
"1094",NA,1.40012165904045,20.1102326927673,10.6210169883534,5.60938322247578,0.230494278637232
"1095",NA,1.22129904681986,21.1311692866166,11.7598369122646,6.54453912735675,0.349355766943156
"1096",NA,1.10914488814094,21.8417143487863,12.5856248131272,7.25208421863666,0.460683999678278
"1097",NA,0.99373739415949,22.8810081460477,13.6913534682031,8.19252187643032,0.628454361800857
"1098",NA,0.978191324255683,23.1404794022906,13.9840137606215,8.45067370721338,0.681065351398245
"1099",NA,0.899871950799769,23.6677479700923,14.6768772624274,9.10144583458305,0.834630057567086
"1100",NA,0.820907874540849,24.2770558120728,15.4314284585834,9.80880820622228,1.01781022096996
"1101",NA,0.651648524132642,25.3855262842591,16.9468795902051,11.3134045214968,1.50006879690097
"1102",NA,0.580256916582584,26.0709703724856,17.9130282568934,12.3078112071695,1.88468988746394
"1103",NA,0.645677800882946,25.4929347132451,17.0588722874084,11.415128426423,1.5315572033823
"1104",NA,0.634926663203673,25.7590513430836,17.3085111091927,11.6302635849005,1.59308441733109
"1105",NA,0.656936287879944,25.3592889404139,16.9015338232346,11.2645842022289,1.48135927122156
"1106",NA,0.844365261495113,23.5817748714446,14.6901513344967,9.15115793475457,0.858469667828541
"1107",NA,0.995332412421703,22.8057242509442,13.5824066144698,8.08927475447995,0.606141306777345
"1108",21.4958332379659,1.26683550221579,21.0430306066373,11.5552613195289,6.34528679155581,0.316817146902992
"1109",21.6425002415975,NA,NA,NA,NA,NA
"1110",21.7591665585836,1.22437963485718,21.1542747918458,11.7601064127971,6.53769057087324,0.347128212306359
"1111",21.8633337020874,0.586447391659021,26.8600401175437,18.4452939670877,12.6667297607669,1.93445720104354
"1112",21.9725000063578,0.377914710478349,29.5487653278572,22.1306655641146,16.5748501799145,3.9059375286277
"1113",22.1008334159851,1.0821408006278,23.3813834608559,13.7644191993876,8.10299511205802,0.572906840829152
"1114",22.2675000031789,2.50653066900041,15.3466268815492,5.92215351841559,2.28531667358435,0.0195559997455407
"1115",22.4675001303355,2.51903573671977,15.9706605846178,6.13546983045341,2.35707157139517,0.0197241135769402
"1116",22.6891668637594,NA,NA,NA,NA,NA
"1117",22.9083334604899,NA,NA,NA,NA,NA
"1118",23.1149997711182,NA,NA,NA,NA,NA
"1119",23.3008332252502,NA,NA,NA,NA,NA
"1120",23.4675000508626,NA,NA,NA,NA,NA
"1121",23.6133335431417,NA,NA,NA,NA,NA
"1122",23.7541666030884,NA,NA,NA,NA,NA
"1123",23.9158334732056,NA,NA,NA,NA,NA
"1124",24.1091664632161,NA,NA,NA,NA,NA
"1125",24.3108332951864,NA,NA,NA,NA,NA
"1126",24.4866666793823,NA,NA,NA,NA,NA
"1127",24.6108334859212,NA,NA,NA,NA,NA
"1128",24.697499593099,NA,NA,NA,NA,NA
"1129",24.7833334604899,0.316995782984628,24.8423158676463,18.8143970184782,14.2491359120802,3.55041935500155
"1130",NA,0.279182530939579,26.3357100465781,20.2707267954776,15.6024790708191,4.21516957028234
"1131",NA,0.207651913166046,27.4801864870203,22.1384476362361,17.835063236338,6.05218365416521
"1132",NA,0.173978364302052,27.7777555616651,22.7656233940643,18.6578648289214,6.89880578219564
"1133",NA,0.155139738863165,27.2719572680277,22.5532965105674,18.6510699798539,7.21393726514947
"1134",NA,0.144950457662344,27.8444082192792,23.3408410743366,19.5656829108054,8.09818246000142
"1135",NA,NA,NA,NA,NA,NA
"1136",NA,NA,NA,NA,NA,NA
"1137",NA,NA,NA,NA,NA,NA
"1138",NA,10.960403408323,0.779705318474466,0.0159778242448998,0.000327419682220969,1.18315187900507e-12
"1139",NA,8.29738240771823,2.00793473758212,0.105814910959575,0.00557627455305919,2.26636856033266e-09
"1140",NA,8.44810285568237,1.94838929038432,0.0989219636602222,0.00502238179130214,1.69431711954192e-09
"1141",NA,5.2875807762146,6.41666019293801,1.07174881514905,0.179009872462556,2.32700243957795e-05
"1142",NA,3.88812446594238,9.86036155954645,2.53245416982172,0.650414701683861,0.000726832139070371
"1143",NA,3.05768437385559,12.5859350769135,4.07989775976597,1.32255296316254,0.00473404124295165
"1144",NA,2.07099191347758,16.8792311758445,7.35371488376235,3.20376692684062,0.0502841999893782
"1145",NA,1.61508943817832,19.0502461052515,9.46074737669498,4.6984033923303,0.141930122773065
"1146",NA,1.55152522921562,19.2894775975855,9.75968616681988,4.93800174695959,0.163729966139917
"1147",NA,1.39615571498871,20.3218938281,10.7534788542124,5.6902820399591,0.236079257034422
"1148",NA,1.25573540817608,21.1053845342917,11.6359831193905,6.41523981402714,0.326784886049168
"1149",NA,1.08854159441861,21.9710024778744,12.7291009204717,7.37472085794552,0.481376483143365
"1150",NA,1.11414990641854,21.9184534489496,12.6497339121346,7.30050450048865,0.467423224617033
"1151",NA,1.06993197040124,22.4869917211102,13.1689647128964,7.71208678156393,0.531218605730974
"1152",NA,0.751128333806992,24.8172449699971,16.0228170029743,10.3448495198069,1.16051485152497
"1153",NA,0.95107252760367,23.4200624989653,14.3097837416016,8.74335458073406,0.744565990619531
"1154",NA,0.930644075978886,23.4528010322841,14.4615590657118,8.91734383126274,0.794945756303649
"1155",NA,0.658546201207421,25.2392078090479,16.7899038655455,11.1691648148007,1.45506753088363
"1156",NA,0.65272027795965,25.3611340931942,16.9145425299222,11.2811102194884,1.48870885862325
"1157",NA,0.680216573178768,25.5729496021321,16.8864969117006,11.1506018032859,1.39988389742903
"1158",NA,0.740547689795494,24.9679157114955,16.1859103353298,10.4928139140872,1.20134065453983
"1159",NA,0.740361582149159,24.910515062402,16.0328250705681,10.3189949745925,1.13965692822945
"1160",NA,0.837091364643791,23.8069011743028,14.8364548252698,9.24607491628807,0.869148039953024
"1161",NA,1.06686549836939,22.3691364334306,13.0188943929798,7.57702970429629,0.505968428448934
"1162",21.7708334922791,0.873841717839241,23.9530595358136,14.7773566647131,9.11659196060704,0.814725529379796
"1163",21.9108332792918,1.09542465209961,21.2823121523463,12.2542929282755,7.05598593315567,0.446585841471118
"1164",22.0258331298828,0.777765870094299,24.4105574978768,15.6012191115911,9.97101511462997,1.06327001286101
"1165",22.1391668319702,0.846140190958977,24.6708217504955,15.5151840082296,9.75731320357776,0.95983552895025
"1166",22.2591666380564,0.314926527440548,30.1196962259231,23.0725376774193,17.674215267077,4.66191147397197
"1167",22.395000298818,1.00246227058497,23.9817280071057,14.3819381200092,8.62490576269097,0.669019956069469
"1168",22.5558334986369,3.1064305305481,12.9687884589094,4.2147981748077,1.36979053291276,0.00496639256885546
"1169",22.7391664981842,NA,NA,NA,NA,NA
"1170",22.931666692098,NA,NA,NA,NA,NA
"1171",23.1183334986369,NA,NA,NA,NA,NA
"1172",23.2966669400533,NA,NA,NA,NA,NA
"1173",23.4566666285197,NA,NA,NA,NA,NA
"1174",23.6016669273376,NA,NA,NA,NA,NA
"1175",23.7374998728434,NA,NA,NA,NA,NA
"1176",23.8825000127157,NA,NA,NA,NA,NA
"1177",24.0466664632161,NA,NA,NA,NA,NA
"1178",24.2191667556763,NA,NA,NA,NA,NA
"1179",24.3775002161662,NA,NA,NA,NA,NA
"1180",24.4966667493184,NA,NA,NA,NA,NA
"1181",24.6016666094462,NA,NA,NA,NA,NA
"1182",NA,NA,NA,NA,NA,NA
"1183",NA,0.339302468299866,24.7193193280691,18.5844479540943,13.9721365776547,3.35605143454402
"1184",NA,0.255448804795742,26.4147374594383,20.5371839105718,15.9674470974514,4.53636984158188
"1185",NA,0.200239717960358,27.8062464962328,22.5345100731378,18.2622327075014,6.38384939583443
"1186",NA,0.171598222106695,27.6802179514836,22.7154998011161,18.6412524684203,6.93807588842294
"1187",NA,0.145877522230148,28.0896404177436,23.5089179953834,19.6751975851051,8.07888468160361
"1188",NA,0.148569678718393,28.038367241094,23.4229557630649,19.567289776931,7.96114563868007
"1189",NA,NA,NA,NA,NA,NA
"1190",NA,8.30888585249583,1.90488035206822,0.0984623727161473,0.00508947390337003,1.87795795905555e-09
"1191",NA,7.0848441918691,3.28021883425637,0.280338772850468,0.0239587148096852,1.09235869049844e-07
"1192",NA,8.55102030436198,1.83057157391616,0.0897968740152103,0.00440489664419582,1.25114672650282e-09
"1193",NA,6.40245366096497,3.60461811369613,0.341246862922264,0.0323056195639211,2.45654717505856e-07
"1194",NA,4.45287349224091,8.08461337717849,1.68053075606241,0.349328222675914,0.000135571911740977
"1195",NA,2.80653232998318,13.6100793158268,4.77374542842697,1.67439475454982,0.0088889579430496
"1196",NA,1.80847868052396,18.3191790724142,8.60451205793546,4.04153632990279,0.0923948330115358
"1197",NA,1.56509459560568,19.5449468804702,9.84370122877692,4.95772408459434,0.160657868050394
"1198",NA,1.60291842438958,19.3010232052678,9.62466011135936,4.79943893512907,0.147984358469276
"1199",NA,1.46011837720871,20.1344091799704,10.4691124801233,5.44353276730392,0.206888199249564
"1200",NA,1.38655118942261,20.8837070392828,11.1005292906449,5.90037727979429,0.250357298474817
"1201",NA,1.14444776376088,22.5677436014632,12.8895568781845,7.36186476813669,0.447442339162292
"1202",NA,1.02654641324824,23.0384967560621,13.6315883232178,8.06563909881807,0.584925295406778
"1203",NA,1.00185146656903,22.937362867108,13.6512208801808,8.1245534893951,0.606651876247841
"1204",NA,1.09244146672162,22.5475549734145,13.0821466746539,7.5902935736913,0.499064147653782
"1205",NA,1.08814597671682,22.4608060251812,13.0627368293663,7.59701558715133,0.505460494670626
"1206",NA,1.13709686398506,22.0561964196401,12.6417468490334,7.24575354491945,0.448193858494074
"1207",NA,0.916678141463887,23.4067730436776,14.3374105780902,8.78213078330575,0.757261348910716
"1208",NA,0.808160575953397,24.1636229606488,15.3214703129285,9.71491125036355,0.995705267976165
"1209",NA,0.670905422080647,25.4965185885172,16.9013846257044,11.2037571433241,1.43407112818989
